Category,Title,Description,Full Text
Sport,O‘zbekiston Qatarda alamli tarzda mag‘lub bo‘ldi,O‘zbekiston Qatarda alamli tarzda mag‘lub bo‘ldi,Jahon chempionati saralash bosqichida Qatar-O‘zbekiston o‘yini bo‘lib o‘tdi.Uchrashuv keskin va dramatik sahnalarga boy bo‘ldi.Birinchi bo‘limda O‘zbekiston muvaffaqiyatsizlikka uchradi. Ali Almoyez dubl qayd etib jamoamizni qiyin ahvolda qoldirdi.75-daqiqaga kelib Abbosbek Fayzullayev hisobni qisqartirdi. 80-daqiqaga kelib Abbos dublga erishdi va hisobni tenglashtirdi.Lekin o‘yinning so‘nggi daqiqasida Qatar bitta gol urib g‘alabani ilib ketdi. 
Hodisa,"Farg‘onada 2,6 mlrd so‘mlik tabiiy gaz o‘g‘irlandi","Farg‘onada 2,6 mlrd so‘mlik tabiiy gaz o‘g‘irlandi","Farg‘ona shahrida 2,6 mlrd so‘mlik tabiiy gazdan noqonuniy foydalangan ohak sexi fosh etildi.Bosh prokuratura huzuridagi Departamentning Farg‘ona shahri bo‘limi, IIB va “Hududgaz Farg‘ona” gaz ta’minoti filiali xodimlari hamkorligida tezkor tadbir o‘tkazilgan.Unda fuqaro N.I. va boshqalar “T.B.” MChJ binosini MChJ rahbari bilan og‘zaki kelishuvga asosan ijaraga olib, tadbirkor sifatida davlat ro‘yxatidan o‘tmasdan ohak ishlab chiqarish sexi tashkil etib, umumiy foydalanishdagi gaz tarmog‘iga to‘g‘ridan-to‘g‘ri ulanib, 1 mln kub metr tabiiy gazdan noqonuniy foydalanib, davlat va jamiyat manfaatlariga 2,6 mlrd so‘m zarar yetkazganliklari aniqlangan.Mazkur holat yuzasidan Jinoyat kodeksining 169-moddasi (o‘g‘rilik) bilan jinoyat ishi qo‘zg‘atilib, tergov harakatlari o‘tkazilmoqda "
Jamiyat,Faxriy donorlarga jamoat transporti bepul bo‘ladi,Faxriy donorlarga jamoat transporti bepul bo‘ladi,"Prezident Shavkat Mirziyoyev 14-noyabr kuni kasalliklarni erta aniqlash va samarali davolashga oid takliflar taqdimoti bilan tanishdi.Davlatimizning ijtimoiy siyosatida sog‘liqni saqlash sohasi katta o‘rin egallaydi. So‘nggi yetti yilda bu tizimga ajratilayotgan mablag‘lar 6 karra oshirilgan. Oldin faqat Toshkentda bajarilgan 400 dan ortiq yuqori texnologik amaliyotlar bugun viloyat va tumanlarda ham o‘tkazilayapti.Kasalliklarni erta aniqlash maqsadida onkologiya, endokrinologiya, kardiologiya markazlari hududlarda skrining tekshiruvlari olib borayapti. Masalan, 1 million 700 ming nafar ayol skrining qilinib, 49 mingida saraton oldi kasalliklari topilgan. Bu yil yarim yillikda 122 ming nafar aholida yurak qon-tomir va qandli diabet erta bosqichda aniqlangan.Aholi salomatligini saqlash – uzluksiz jarayon. Sohadagi tahlil va talabdan kelib chiqib, muhim yo‘nalishlar bo‘yicha takliflar tayyorlangan. Taqdimotda shular haqida so‘z bordi.Ma’lumki, davolashdagi eng katta muammo – kasallikning kech yuzaga chiqishi. Shu bois Prezidentimiz tashabbusi bilan Qashqadaryoda, tajriba tariqasida, onkologiya bo‘yicha har bir erta aniqlangan holat uchun tibbiyot brigadalariga 2 million so‘mdan mukofot berish joriy qilindi. Natijada oilaviy shifokorlar o‘z mahallasidagi 51 nafar ayol va bolalarda shunday belgilarni aniqladi. Buning uchun 102 million so‘m mukofot puli berilib, kech bosqichda sarflanadigan 8 milliard so‘m mablag‘ tejalgan.Tahlillarga ko‘ra, jami onkologik kasalliklarning o‘rtacha 20-25 foizi ayollardagi ko‘krak bezi va bachadon saratoniga to‘g‘ri keladi. Shu bois bu borada skrininglarni kengaytirish va ularning reyestrini yuritish rejalashtirilmoqda.Shuningdek, gematologiya, kardiologiya, endkrinologiya kasalliklarini erta aniqlash va ularni davolash bo‘yicha uch yillik dasturlar bu yil yakuniga yetadi. Mutasaddilarga erishilgan natijalarni hisob-kitob qilib, ularning muddatini uzaytirish bo‘yicha ko‘rsatma berildi.Tibbiyot muassasalariga markazlashgan holda dorilar xarid qilishda ham kamchiliklar bor. Ba’zi shifoxonalarda talabga nisbatan kam olingan bo‘lsa, ba’zilarida dorilar ortib qolgan.Shu bois dori vositalari va tibbiy buyumlarni o‘n besh oylik talab asosida xarid qilish tizimi taklif etilmoqda. Bunda kelgusi yillar uchun ehtiyojlar 1 avgustdan kechikmasdan, Davlat budjeti parametrlari bilan bir vaqtda shakllantiriladi.Shuningdek, Sog‘liqni saqlash vazirligi huzurida “Xaridlar markazi” va uning 13 ta hududiy filiali tashkil qilinadi. Markazga 2025-yil 1-yanvardan boshlab, original dori vositalari va yopiq turdagi laborator uskunalar uchun sarflov vositalarini bevosita ishlab chiqaruvchidan to‘g‘ridan-to‘g‘ri xarid qilishga ruxsat beriladi.Yana bir taklifga ko‘ra, donorlarni qo‘llab-quvvatlash kengaytiriladi. Jumladan, “O‘zbekiston Respublikasi faxriy donori” ko‘krak nishoni olganlarga bir yo‘la beriladigan pul mukofoti bazaviy hisoblash miqdorini 5 baravaridan 15 baravarigacha oshiriladi. Ularga jamoat transportidan bepul foydalanish huquqi beriladi, davlat sihatgohlarida davolanish navbatsiz bo‘ladi.Ushbu yangi tizim kelgusi yil 1-yanvardan joriy qilinishi belgilandi.Mamlakatimizda sanitariya va fitosanitariya choralari bo‘yicha Jahon savdo tashkilotini xabardor qilish tartibini yo‘lga qo‘yish masalasi ham ko‘rib chiqildi. "
Jamiyat,Buxoro amirligi tangalarini xorijga olib ketayotgan shaxs ushlandi,Buxoro amirligi tangalarini xorijga olib ketayotgan shaxs ushlandi,"Qashqadaryo viloyatidagi Qarshi aeroporti orqali qadimiy tangalarni olib chiqishga urinishning oldini oldi. Bu haqda Bojxona qo‘mitasi viloyat boshqarmasi matbuot xizmati xabar berdi.Fuqaro X.X. HY-9623 reysi bilan Moskvaga uchishni rejalashtirgan. Uning qo‘l yukini rentgenologik tekshiruvdan o‘tkazish, so‘ngra xolislar ishtirokida shaxsiy ko‘zdan kechirish chog‘ida yo‘lovchida deklaratsiyasida ko‘rsatilmagan tarixiy-madaniy ahamiyatga ega, kamida 50 yillik 116 dona metall tanga borligi aniqlangan.Olib qo‘yilgan tangalar Qashqadaryo viloyati tarixi va madaniyati davlat muzeyiga topshirildi. Madaniy meros agentligi xulosasiga ko‘ra, tangalar orasida Buxoro amirligi davriga oid ekzemplyarlar ham bor.Holat yuzasidan ma’muriy ish qo‘zg‘atilib, materiallar sudga taqdim etildi.Yil boshidan buyon «Qarshi aeroporti» bojxona posti xodimlari tomonidan tarixiy ahamiyatga ega bo‘lgan madaniy boyliklarni noqonuniy olib o‘tishga 10 ta urinishning oldi olingan. "
Texnologiya,O‘zbekiston va Xitoy o‘rtasida muhim forum o‘tkazildi,O‘zbekiston va Xitoy o‘rtasida muhim forum o‘tkazildi,"«InnoWeek-2024» xalqaro innovatsion g‘oyalar haftaligi doirasida O‘zbekiston-Xitoy birinchi yoshlar innovatsion forumi o‘tkazildi.Forumda Oliy ta’lim, fan va innovatsiyalar vaziri o‘rinbosari Otabek Mahkamov, Xitoy Xalq Respublikasining vakillari, yosh olimlar hamda iqtidorli yoshlar ishtirok etishdi.Tadbirda so‘zga chiqqan Otabek Mahkamov global loyihalarni amalga oshirishda xitoylik hamkorlarning roli beqiyos bo‘lganini alohida qayd etib o‘tdi.«Xitoy kabi davlatlarning muvaffaqiyatli modellarini o‘rganish va ularni o‘zlashtirish orqali biz ta’lim sifatini oshirish va innovatsiyalarni rag‘batlantirish strategiyalarini amalga oshira oldik. Xalqaro hamkorligimiz, dasturlarimizning ijrosini tezlashtirishga yordam bergan yangi texnologiyalar, metodika va tajribalarga yo‘l ochdi», deya qayd etib o‘tdi vazir o‘rinbosari.Forum doirasida Xitoy-O‘zbekiston munosabatlari mamlakatlarda yoshlarning innovatsion faoliyati uchun yaratilgan sharoitlar hamda sohadagi muammolar bo‘yicha muhokamalar bo‘lib o‘tdi. Forumda Xitoy xalq respublikasidan 42 nafar yosh olimlar, tadbirkorlar, startapchilar hamda iqtidorli talabalar ishtirok etishdi.Tadbirda so‘z olgan Qualcomm Big Data kompaniyasi vakili Chen Xun Markaziy Osiyoning jahon taraqqiyoti uchun muhim mintaqa ekanini alohida qayd etib, O‘zbekiston uchun o‘z sohalarida kerakli yordamni berishga tayyor ekanliklarini ta’kidlab o‘tdi.«Biz ham yangi zamonaviy O‘zbekiston uchun qo‘limizdan kelgan barcha ishni qilishga tayyormiz. Bu yozda kompaniya raqamli iqtisodiyot, katta ma’lumotlar, Cloud xizmatlari, iqtisodiy tadqiqotlar va bozor tahlillari orqali Markaziy Osiyo bozorlarini rivojlantirishni rejalashtirmoqda. Internet texnologiyalari va turli to‘lov variantlarining rivojlanishi tufayli ushbu loyiha bozorga, jamiyatga xizmat qilish, sog‘liqni saqlash sohasini rivojlantirish va favqulodda vaziyatlarda ko‘mak berishga qaratilgan» deya loyiha haqida fikr bildirib o‘tdi Chen Xun.Forum jarayonida mavzu doirasida savollar ham mavzular o‘rtaga tashlanib, soha mutaxassislari ishtirokida qizg‘in muhokamalar bo‘ldi.Forum so‘ngida keyingi uchrashuv Xitoy xalq respublikasida tashkil etilishi bo‘yicha kelishib olindi. "
Jamiyat,Subsidiya olishda arizalarni baholash mezonlari o‘zgardi,Subsidiya olishda arizalarni baholash mezonlari o‘zgardi,"Ipoteka subsidiyalarini olish uchun arizalarni baholash mezonlari o‘zgardi.Vazirlar Mahkamasining qarori bilan arizalarni ko‘rib chiqish endi subsidiya.idm.uz maxsus platformasida amalga oshiriladi. Yagona portal (my.gov.uz) orqali murojaat qilinganda arizalar avtomatik ravishda unga yo‘naltiriladi, davlat xizmatlari markazlari esa murojaat qilingandan keyin bir soat ichida ularni tizimga kiritishi kerak.Ularni baholashda ariza beruvchi va uning turmush o‘rtog‘i (eri)ning daromadlari bilan bir qatorda endi kafillik qiluvchilarning yaqin qarindoshlari daromadlari ham hisobga olinadi. Baholash uchun 12 oygacha bo‘lgan davr uchun o‘rtacha daromaddan foydalaniladi.Arizalarni baholashda foydalaniladigan ijtimoiy mezonlarning yangi tizimi tasdiqlanmoqda. "
Jamiyat,100 million so‘mdan ortiq qarzdorligi bor otaga hukm o‘qildi,100 million so‘mdan ortiq qarzdorligi bor otaga hukm o‘qildi,"Salkam o‘n yildan buyon voyaga yetmagan farzandining ta’minotidan bo‘yin tovlab kelgan ota bir yilga qamaldi. Bu haqda «Xabar.uz» ga Jinoyat ishlari bo‘yicha Buxoro shahar sudi sudyasi Malik Boboyev ma’lum qilmoqda.Ta’kidlanishicha, 2010 yilda fuqaro K.N. va D.A. qonuniy nikohdan o‘tib oila qurishgan. 2012 yilda o‘rtalarida farzand tug‘ilgan bo‘lishiga qaramay, oilaviy kelishmovchiliklar sababli alohida yashay boshlashgan. 2014 yildan boshlab, K.N. otalik mas’uliyatidan qochib, 9 yil davomida voyaga yetmagan farzandi ta’minoti uchun to‘lanadigan 100 million so‘mdan ortiq miqdordagi aliment to‘lovlarini amalga oshirmay kelgan. Jinoyat ishlari bo‘yicha Buxoro shahar sudi qarori bilan 2023 yilda K.N.ga nisbatan 15 sutka ma’muriy qamoq jazosi tayinlangan. Oradan yana bir necha oy o‘tganiga aramay, bundan xulosa chiqarmagan K.N. farzandi ta’minotidan yana bo‘yin tovlab kelgan.Qarzdor sifatida 100 million so‘m aliment pullarini to‘lashdan qasddan bo‘yin tovlab kelgan otaning qarzdorligi yana salkam o‘n million so‘mga oshgan. Sudda o‘z ishi ko‘rib chiqilgan K.N. buncha miqdordagi pullarni to‘lashga qurbi yetmasligi va imkoniyati ham yo‘qligini ro‘kach qilgan va blor-yo‘g‘i, 6 million so‘m to‘lovni amalga oshirgan.Voyaga yetmagan farzandi ta’minoti uchun ijro hujjati yuzasidan majburiy ijro harakatlarini mensimay, aliment to‘lovidan qasddan bo‘yin tovlab kelgan K.N.ga nisbatan O‘zbekiston Respublikasi Jinoyat kodeksining tegishli moddasi bilan jinoyat tishi qo‘zg‘atilib, bir yil muddatga ozodlikdan mahrum qilish jazosi tayinlangan.«Aliment to‘lovchi shaxs voyaga yetmagan farzandi ta’minotini amalga oshirishdan bo‘yin tovlasa ham, qochib yursa ham, o‘zini otalik huquqidan mahrum qilinishini so‘rasa ham qarzdorligini amalga oshirishga majbur. Otaning turli jazo muddatlarini o‘tashi – uning aliment qarzdorligi to‘lovlarining qisqarishi yoxud to‘lamasligiga kafolat emas! U har qanday holatdayam voyaga yetmagan farzandi ta’minoti uchun belgilangan miqdordagi qarzdorlikni amalga oshirishga majbur»,-deydi sud raisi. "
Iqtisodiyot,O‘zbekistonda avtokreditlar sezilarli miqdorda kamaydi,O‘zbekistonda avtokreditlar sezilarli miqdorda kamaydi,"O‘zbekistonda avtokreditlar sezilarli miqdorda kamaydi.Vazirlar Mahkamasi huzuridagi Makroiqtisodiy va hududiy tadqiqotlar instituti (MHTI) mutaxassislari tomonidan iqtisodiy faollik darajasini baholash va prognoz qilish uchun respublika avtomobil bozoridagi faollik darajasi tahlil qilindi.Tahlillarga ko‘ra quyidagilar aniqlandi:2024 yilning III-choragida O‘zbekiston avtomobil bozorida faollik darajasi oshgan bo‘lsada, 2023 yilgi darajada emas. Xususan, joriy yilning iyul-sentyabr oylarida davlat ro‘yxatidan o‘tkazilgan avtomobillar soni 352,8 mingtani tashkil qilib, II-chorakdagiga nisbatan 76,8 mingtaga (27,8 foizga) ko‘paydi. Biroq, bu ko‘rsatkich 2023 yilning mos davridagiga nisbatan 19,9 foiz kam.Tahlillar tijorat banklari tomonidan ajratilgan avtokreditlar va aholining tasarrufdagi daromadlari avtomobil bozoridagi faollik darajasiga ta’sir etuvchi muhim omillardan biri ekanligini ko‘rsatdi. Xususan, 2021 yil yanvar oyidan 2024 yil sentyabr oyigacha bo‘lgan davrda davlat ro‘yxatidan o‘tkazilgan avtomobillar soni va aholiga ajratilgan avtokreditlar hajmi o‘rtasida (korrelyasiya koeffitsiyenti = 0,72), shuningdek, aholi daromadlari va avtomobillar savdosi o‘rtasida (korrelyasiya koeffitsiyenti = 0,42) mavjudligi aniqlandi.Joriy yilning dastlabki 9 oyida banklar tomonidan aholiga jami 12,8 trln. so‘m miqdorida avtokreditlar ajratilgan bo‘lib, 2023 yilning mos davridagiga nisbatan 2,4 barobarga kamaygan. Birgina III-chorakda ajratilgan avtokreditlar II-chorakdagiga nisbatan 16,9 foizga va 2023 yilning mos davridagiga nisbatan 3,0 barobarga kamaygan.Tahlillarga ko‘ra, ajratilgan kreditlarning o‘sish sur’ati so‘nggi 3 yildagi o‘rtacha darajada saqlanib qolsa, yil oxiriga qadar har oyda o‘rtacha 115,0-118,0 mingta avtomobil davlat ro‘yxatidan o‘tkazilishi kutilmoqda.Ma’lumot uchun: 2023 yilning IV choragida har oyda o‘rtacha 154,8 mingta avtomobillar oldi-sotdisi bo‘yicha shartnoma imzolangan.Avtokreditlarning sezilarli darajada kamayishi sharoitida, avtomobil korxonalari va dilerlar tomonidan ayrim avtomobillar savdolari uchun chegirmalarning kiritilishi (“GM Uzbekistan”, “BYD”, “KIA”), foizsiz muddatli to‘lovlarning joriy etilishi (“GM Uzbekistan”, “BYD”, “Cherry”) bozorda o‘tgan yillar darajasidagi talabni qo‘llab-quvvatlashga qaratilgan choralar sifatida qaralishi mumkin.Tahlil jarayonida Ichki ishlar vazirligi Yo‘l harakati xavfsizligi bosh boshqarmasi tomonidan taqdim etilgan davlat ro‘yxatidan o‘tkazilgan avtomobillar soni hamda O‘zbekiston Respublikasi Markaziy bankining avtokreditlar bo‘yicha ma’lumotlaridan foydalanildi.Prognoz MIDAS (Mixed-data sampling) usulidan foydalangan holda EViews statistik dasturi orqali amalga oshirildi. MIDAS choraklik va oylik statistik ma’lumotlarni birlashtirish asosida baholash hamda prognoz qilish imkonini beradi.Prognoz ko‘rib chiqilayotgan modelning bir nechta regressiyalarini o‘rtacha baholash asosida amalga oshirildi. "
Mahalliy,Toshkentda vafot etgan rossiyalik jurnalist ishiga doir qo‘shimcha ma’lumot berildi,Toshkentda vafot etgan rossiyalik jurnalist ishiga doir qo‘shimcha ma’lumot berildi,"Joriy yilning oktyabr oyida O‘zbekistonda vafot etgan rossiyalik jurnalist Inessa Papernayaning qonida gemoglobin va uglerod oksidi birikmasi izlari topilgan. Bu haqda RIA Novosti O‘zbekiston Bosh prokuraturasiga tayanib xabar bermoqda.Agentlik, shuningdek, ayni paytda, mazkur holat yuzasidan sud-tibbiy ekspertiza ishlari davom etayotganini ta’kidlagan.Eslatib o‘tamiz, 2024-yil 20-oktyabr kuni Mirobod tumanida joylashgan mehmonxonada rossiyalik ikki fuqaro hamda mehmonxonaning boshqa xonasidan o‘zbekistonlik bir nafar fuqaroning jonsiz tanasi topilgan edi. "
Jamiyat,OTB bilan iqlim texnologiyalari va ta’lim sohasidagi hamkorlik istiqbollari muhokama qilindi,OTB bilan iqlim texnologiyalari va ta’lim sohasidagi hamkorlik istiqbollari muhokama qilindi,"COP29 doirasida Ozarbayjon poytaxti Boku shahridagi O‘zbekiston Milliy pavilonida Ekologiya, atrof-muhitni muhofaza qilish va iqlim o‘zgarishi vaziri Aziz Abduhakimov va Osiyo taraqqiyot banki (OTB) vitse-prezidenti Yingming Yang o‘rtasida uchrashuv bo‘lib o‘tdi.Uchrashuvda vazir vitse-prezidentga joriy yilning aprel oyida Toshkent shahridagi Markaziy Osiyo atrof-muhit va iqlim o‘zgarishini o‘rganish universitetiga (Green University) tashrifi, shuningdek, OTB tomonidan O‘zbekistonga iqlim o‘zgarishiga moslashish va uning oqibatlarini yumshatish sohasida ko‘rsatilayotgan doimiy ko‘mak uchun minnatdorlik bildirdi.Uchrashuv davomida yurtimizda hukumati tomonidan ushbu yo‘nalishda olib borilayotgan islohotlar haqida ham ma’lumot berildi. Xususan, vazir O‘zbekiston Respublikasi Prezidenti huzurida Iqlim Kengashining tashkil etilishi, Milliy iqlim siyosati va Milliy iqlim strategiyasini ishlab chiqish haqida so‘z yuritdi.Muzokaralar chog‘ida tomonlar bir qator ustuvor masalalar, jumladan, yer degradatsiyasi va cho‘llanish, qishloq xo‘jaligiga eng yangi iqlim texnologiyalarini joriy etish, Orolbo‘yi ekotizimini tiklash, aholi turmush darajasini oshirish, ish o‘rinlarini yaratish va Aral Climate Expo Hub tashkil etishga e’tibor qaratishdi. Shuningdek, OTB vitse-prezidenti bilan “Yashil shahar” loyihasi ham muhokama qilindi, uning doirasida har bir hudud va uning ma’muriy markazi uchun atrof-muhitni muhofaza qilish bo‘yicha bosh reja ishlab chiqiladi.“Bu yil biz O‘zbekiston bilan yakuniy hamkorlik strategiyamizni tasdiqladik. Uchta asosiy masaladan biri yashil transformatsiyani rag‘batlantirish bo‘lib, Ekologiya, atrof-muhit va iqlim o‘zgarishi vazirligi boshchiligida Markaziy Osiyoda iqlimga yo‘naltirilgan davlat siyosatiga asoslangan birinchi kreditni muvaffaqiyatli taqdim etdik”, — dedi OTB vitse-prezidenti.Uchrashuvda OTBning “Green University”ga bo‘lgan katta e’tiborini inobatga olib, xorij tomoni universitetda OTB shafeligida maxsus o‘quv dasturi va malaka oshirish kursini yo‘lga qo‘yish, shuningdek, uning negizida o‘zining iqlim laboratoriyasini yaratish imkoniyatlarini ko‘rib chiqish taklif qilindi. "
Sport,O‘zbekiston Qatarda alamli tarzda mag‘lub bo‘ldi,O‘zbekiston Qatarda alamli tarzda mag‘lub bo‘ldi,Jahon chempionati saralash bosqichida Qatar-O‘zbekiston o‘yini bo‘lib o‘tdi.Uchrashuv keskin va dramatik sahnalarga boy bo‘ldi.Birinchi bo‘limda O‘zbekiston muvaffaqiyatsizlikka uchradi. Ali Almoyez dubl qayd etib jamoamizni qiyin ahvolda qoldirdi.75-daqiqaga kelib Abbosbek Fayzullayev hisobni qisqartirdi. 80-daqiqaga kelib Abbos dublga erishdi va hisobni tenglashtirdi.Lekin o‘yinning so‘nggi daqiqasida Qatar bitta gol urib g‘alabani ilib ketdi. 
Hodisa,"Farg‘onada 2,6 mlrd so‘mlik tabiiy gaz o‘g‘irlandi","Farg‘onada 2,6 mlrd so‘mlik tabiiy gaz o‘g‘irlandi","Farg‘ona shahrida 2,6 mlrd so‘mlik tabiiy gazdan noqonuniy foydalangan ohak sexi fosh etildi.Bosh prokuratura huzuridagi Departamentning Farg‘ona shahri bo‘limi, IIB va “Hududgaz Farg‘ona” gaz ta’minoti filiali xodimlari hamkorligida tezkor tadbir o‘tkazilgan.Unda fuqaro N.I. va boshqalar “T.B.” MChJ binosini MChJ rahbari bilan og‘zaki kelishuvga asosan ijaraga olib, tadbirkor sifatida davlat ro‘yxatidan o‘tmasdan ohak ishlab chiqarish sexi tashkil etib, umumiy foydalanishdagi gaz tarmog‘iga to‘g‘ridan-to‘g‘ri ulanib, 1 mln kub metr tabiiy gazdan noqonuniy foydalanib, davlat va jamiyat manfaatlariga 2,6 mlrd so‘m zarar yetkazganliklari aniqlangan.Mazkur holat yuzasidan Jinoyat kodeksining 169-moddasi (o‘g‘rilik) bilan jinoyat ishi qo‘zg‘atilib, tergov harakatlari o‘tkazilmoqda "
